"","State","Year","labor force participation rate","employment-population ratio","labor force","employment","unemployment","unemployment rate","n","Id","population","Deaths","Crude Rate","TOTAL FILINGS","Post","TreatPost","Treat","NonTreat"
"542","Maryland",1991,70.35,66.1666666666667,2616180.5,2460539.75,155640.75,5.94166666666667,32,"Maryland_1991",4868547,429,8.812,14707,0,0,1,0
"543","Maryland",1992,70.9333333333333,66.2916666666667,2654918.66666667,2481562.08333333,173356.583333333,6.53333333333333,32,"Maryland_1992",4924464,461,9.361,16790,0,0,1,0
"544","Maryland",1993,70.675,66.4333333333333,2661672.83333333,2502360,159312.833333333,5.99166666666667,32,"Maryland_1993",4972392,529,10.639,15790,0,0,1,0
"545","Maryland",1994,70.875,67.1666666666667,2688909.08333333,2548887.16666667,140021.916666667,5.2,32,"Maryland_1994",5023845,528,10.51,15343,0,0,1,0
"546","Maryland",1995,70.9916666666667,67.4416666666667,2713365.5,2578152.91666667,135212.583333333,4.98333333333333,32,"Maryland_1995",5070237,509,10.039,17925,0,0,1,0
"547","Maryland",1996,71.2166666666667,67.7083333333333,2748690.25,2613078.41666667,135611.833333333,4.93333333333333,32,"Maryland_1996",5113159,501,9.798,24347,0,0,1,0
"548","Maryland",1997,71.2666666666667,67.8333333333333,2771517.75,2638530.91666667,132986.833333333,4.80833333333333,32,"Maryland_1997",5156659,519,10.065,31991,0,0,1,0
"549","Maryland",1998,70.5083333333333,67.5,2763437.58333333,2646114.5,117323.083333333,4.24166666666667,32,"Maryland_1998",5205894,497,9.547,35430,1,1,1,0
"550","Maryland",1999,70.075,67.65,2770467.91666667,2674823.08333333,95644.8333333333,3.45833333333333,32,"Maryland_1999",5254509,433,8.241,32273,1,1,1,0
"551","Maryland",2000,70.1416666666667,67.6666666666667,2801499.83333333,2702613.25,98886.5833333333,3.51666666666667,32,"Maryland_2000",5296486,474,8.949,30335,1,1,1,0
"552","Maryland",2001,70.025,67.0916666666667,2836137,2717226.41666667,118910.583333333,4.20833333333333,32,"Maryland_2001",5374691,452,8.41,35388,1,1,1,0
"553","Maryland",2002,69.9416666666667,66.6166666666667,2872825.41666667,2735451.5,137373.916666667,4.775,32,"Maryland_2002",5440389,477,8.768,35573,1,1,1,0
"554","Maryland",2003,69.2833333333333,65.9583333333333,2880283.25,2742247.83333333,138035.416666667,4.8,32,"Maryland_2003",5496269,491,8.933,34231,1,1,1,0
"555","Maryland",2004,68.575,65.3916666666667,2884578.91666667,2751687.66666667,132891.25,4.61666666666667,32,"Maryland_2004",5546935,497,8.96,29467,1,1,1,0
"556","Maryland",2005,68.9166666666667,65.8333333333333,2931630.75,2800381.41666667,131249.333333333,4.475,32,"Maryland_2005",5592379,471,8.422,35345,1,1,1,0
"557","Maryland",2006,69.4916666666667,66.5833333333333,2984216.08333333,2859388.33333333,124827.75,4.175,32,"Maryland_2006",5627367,493,8.761,9349,1,1,1,0
"558","Maryland",2007,69.1166666666667,66.5416666666667,2989779.91666667,2878633.16666667,111146.75,3.73333333333333,32,"Maryland_2007",5653408,517,9.145,13733,1,1,1,0
"559","Maryland",2008,69.5,66.3583333333333,3028385,2891045.75,137339.25,4.525,32,"Maryland_2008",5684965,503,8.848,18005,1,1,1,0
"560","Maryland",2009,69.3666666666667,64.1166666666667,3050229,2819926.91666667,230302.083333333,7.55,32,"Maryland_2009",5730388,551,9.615,26264,1,1,1,0
"561","Maryland",2010,68.6,63.225,3078517.75,2837523.33333333,240994.416666667,7.825,32,"Maryland_2010",5773552,502,8.695,29698,1,1,1,0
"562","Maryland",2011,68.0083333333333,63.05,3096908.08333333,2870546.75,226361.333333333,7.31666666666667,32,"Maryland_2011",5843603,556,9.515,25662,1,1,1,0
"563","Maryland",2012,67.8333333333333,63.1833333333333,3121324.58333333,2906879.5,214445.083333333,6.86666666666667,32,"Maryland_2012",5889651,582,9.882,23814,1,1,1,0
"564","Maryland",2013,67.4583333333333,63.0583333333333,3129499.58333333,2925343.25,204156.333333333,6.51666666666667,32,"Maryland_2013",5931129,567,9.56,23118,1,1,1,0
"565","Maryland",2014,66.9,63.075,3124848.08333333,2945698.75,179149.333333333,5.73333333333333,32,"Maryland_2014",5967295,605,10.139,20323,1,1,1,0
"566","Maryland",2015,66.8333333333333,63.5,3140166,2983590.66666667,156575.333333333,4.99166666666667,32,"Maryland_2015",5994983,553,9.224,18247,1,1,1,0
"567","Maryland",2016,66.925,64.05,3156152.66666667,3020666.16666667,135486.5,4.29166666666667,32,"Maryland_2016",6016447,585,9.723,17341,1,1,1,0
"568","Massachusetts",1990,68.5666666666667,64.1916666666667,3231365.83333333,3025421.83333333,205944,6.38333333333333,32,"Massachusetts_1990",6018936,528,8.772,10154,0,0,0,1
"569","Massachusetts",1991,67.8416666666667,61.8416666666667,3185786.16666667,2903811.58333333,281974.583333333,8.85833333333333,32,"Massachusetts_1991",6019893,489,8.123,14476,0,0,0,1
"570","Massachusetts",1992,67.975,61.9833333333333,3184326.5,2904449.33333333,279877.166666667,8.775,32,"Massachusetts_1992",6030816,534,8.855,17172,0,0,0,1
"571","Massachusetts",1993,67.9166666666667,62.95,3187671.91666667,2955090.83333333,232581.083333333,7.3,32,"Massachusetts_1993",6061991,467,7.704,15252,0,0,0,1
"572","Massachusetts",1994,67.8166666666667,63.5916666666667,3196781.83333333,2997556,199225.833333333,6.23333333333333,32,"Massachusetts_1994",6096823,512,8.398,14192,0,0,0,1
"573","Massachusetts",1995,67.4666666666667,63.7916666666667,3202999.75,3028110.33333333,174889.416666667,5.45833333333333,32,"Massachusetts_1995",6141664,489,7.962,14912,0,0,0,1
"574","Massachusetts",1996,67.6916666666667,64.575,3237123.58333333,3087791.83333333,149331.75,4.61666666666667,32,"Massachusetts_1996",6180890,490,7.928,17744,0,0,0,1
"575","Massachusetts",1997,68.5833333333333,65.8,3305704,3171678.16666667,134025.833333333,4.05833333333333,32,"Massachusetts_1997",6227915,492,7.9,23892,0,0,0,1
"576","Massachusetts",1998,68.625,66.3,3331785.58333333,3219173.83333333,112611.75,3.375,32,"Massachusetts_1998",6275021,506,8.064,22325,1,0,0,1
"577","Massachusetts",1999,68.65,66.3833333333333,3359701.91666667,3248959.75,110742.166666667,3.28333333333333,32,"Massachusetts_1999",6317345,431,6.822,18600,1,0,0,1
"578","Massachusetts",2000,67.775,65.8583333333333,3340967.66666667,3246514.58333333,94453.0833333333,2.81666666666667,32,"Massachusetts_2000",6349097,385,6.064,15601,1,0,0,1
"579","Massachusetts",2001,68.1083333333333,65.5166666666667,3386427.08333333,3258080.25,128346.833333333,3.78333333333333,32,"Massachusetts_2001",6397634,426,6.659,17654,1,0,0,1
"580","Massachusetts",2002,68.625,65.0666666666667,3436281,3257060,179221,5.21666666666667,32,"Massachusetts_2002",6417206,436,6.794,17399,1,0,0,1
"581","Massachusetts",2003,67.9833333333333,64.1,3418968.16666667,3223150.25,195817.916666667,5.73333333333333,32,"Massachusetts_2003",6422565,433,6.742,18260,1,0,0,1
"582","Massachusetts",2004,67.4,63.9583333333333,3399677,3225977.08333333,173699.916666667,5.10833333333333,32,"Massachusetts_2004",6412281,423,6.597,18444,1,0,0,1
"583","Massachusetts",2005,66.85,63.675,3385549.58333333,3223258.83333333,162290.75,4.8,32,"Massachusetts_2005",6403290,480,7.496,26714,1,0,0,1
"584","Massachusetts",2006,66.9916666666667,63.825,3411600.16666667,3250525.41666667,161074.75,4.7,32,"Massachusetts_2006",6410084,449,7.005,8400,1,0,0,1
"585","Massachusetts",2007,66.8666666666667,63.8583333333333,3433526.83333333,3278459.66666667,155067.166666667,4.51666666666667,32,"Massachusetts_2007",6431559,516,8.023,13705,1,0,0,1
"586","Massachusetts",2008,66.85,63.2916666666667,3465876.41666667,3281500.83333333,184375.583333333,5.33333333333333,32,"Massachusetts_2008",6468967,508,7.853,16538,1,0,0,1
"587","Massachusetts",2009,66.3,60.925,3471951.33333333,3191218.5,280732.833333333,8.075,32,"Massachusetts_2009",6517613,530,8.132,20966,1,0,0,1
"588","Massachusetts",2010,66.2333333333333,60.8833333333333,3478585.25,3198448,280137.25,8.05833333333333,32,"Massachusetts_2010",6547629,597,9.118,23618,1,0,0,1
"589","Massachusetts",2011,65.8,61.05,3484169.91666667,3232509.33333333,251660.583333333,7.225,32,"Massachusetts_2011",6611923,585,8.848,20122,1,0,0,1
"590","Massachusetts",2012,65.525,61.1416666666667,3506989.75,3271573.83333333,235415.916666667,6.7,32,"Massachusetts_2012",6658008,602,9.042,16737,1,0,0,1
"591","Massachusetts",2013,65.05,60.7416666666667,3517511,3284165.08333333,233345.916666667,6.64166666666667,32,"Massachusetts_2013",6706786,570,8.499,12562,1,0,0,1
"592","Massachusetts",2014,65.35,61.6,3568913.25,3364106.75,204806.5,5.74166666666667,32,"Massachusetts_2014",6749911,596,8.83,10394,1,0,0,1
"593","Massachusetts",2015,65.2166666666667,62.1,3590195.75,3418325.08333333,171870.666666667,4.79166666666667,32,"Massachusetts_2015",6784240,642,9.463,9171,1,0,0,1
"594","Massachusetts",2016,65.25,62.6333333333333,3618191.91666667,3472462.41666667,145729.5,4.04166666666667,32,"Massachusetts_2016",6811779,630,9.249,8579,1,0,0,1
"595","Michigan",1990,65.8,60.7416666666667,4615379.16666667,4260843.58333333,354535.583333333,7.7,32,"Michigan_1990",9297733,1073,11.54,20524,0,0,0,1
